GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SudokuGame,pl.componentprogramming.sudokugame,SudokuDifficultySetter,4,62,1,9,2,24,1,7,0,2
SudokuGame,pl.componentprogramming.sudokugame,SudokuGroup,0,84,0,12,0,26,0,10,0,4
SudokuGame,pl.componentprogramming.sudokugame,SudokuBoard,39,441,8,62,13,102,5,46,1,15
SudokuGame,pl.componentprogramming.sudokugame,BacktrackingSudokuSolver,0,75,0,18,0,24,0,12,0,3
SudokuGame,pl.componentprogramming.sudokugame,SudokuDifficulty,0,34,0,0,0,2,0,1,0,1
SudokuGame,pl.componentprogramming.sudokugame,SudokuField,0,70,0,10,0,24,0,12,0,7
SudokuGame,pl.componentprogramming.sudokugame,SudokuBox,44,4,4,0,8,2,3,1,1,1
SudokuGame,pl.componentprogramming.sudokugame,SudokuColumn,0,31,0,2,0,6,0,3,0,2
SudokuGame,pl.componentprogramming.sudokugame,SudokuRow,27,4,2,0,4,2,2,1,1,1
